Disease ID,Disease Name,Zone,Incidence Rate (per 1000 people),Severity Index (0-1),Timestamp
D010,Covid-19,Bekasi,94,0.42,2025-03-08
D010,Covid-19,Bekasi,44,0.8,2025-03-03
D010,Covid-19,Bekasi,118,0.92,2025-02-26
D010,Covid-19,Bekasi,19,0.48,2025-02-21
D010,Covid-19,Bekasi,94,0.83,2025-02-16
D010,Covid-19,Bekasi,149,0.41,2025-02-11
D010,Covid-19,Bekasi,83,0.86,2025-02-06
D010,Covid-19,Bekasi,149,0.54,2025-02-01
D010,Covid-19,Bekasi,139,0.73,2025-01-27
D010,Covid-19,Bekasi,78,0.82,2025-01-22
D010,Covid-19,Bekasi,125,0.27,2025-01-17
D010,Covid-19,Bekasi,111,0.42,2025-01-12
D010,Covid-19,Bekasi,132,0.81,2025-01-07
D010,Covid-19,Bekasi,12,0.84,2025-01-02
D010,Covid-19,Bekasi,19,0.32,2024-12-28
D010,Covid-19,Bekasi,40,0.32,2024-12-23
D010,Covid-19,Bekasi,117,0.77,2024-12-18
D011,Heart Disease,Bekasi,139,0.73,2025-03-23
D011,Heart Disease,Bekasi,15,0.63,2025-03-18
D011,Heart Disease,Bekasi,70,0.45,2025-03-13
D011,Heart Disease,Bekasi,119,0.93,2025-03-08
D011,Heart Disease,Bekasi,142,0.49,2025-03-03
D011,Heart Disease,Bekasi,149,0.73,2025-02-26
D011,Heart Disease,Bekasi,68,0.72,2025-02-21
D011,Heart Disease,Bekasi,139,0.95,2025-02-16
D011,Heart Disease,Bekasi,73,0.92,2025-02-11
D011,Heart Disease,Bekasi,81,0.78,2025-02-06
D011,Heart Disease,Bekasi,30,0.92,2025-02-01
D011,Heart Disease,Bekasi,88,0.57,2025-01-27
D011,Heart Disease,Bekasi,51,0.28,2025-01-22
D011,Heart Disease,Bekasi,97,0.3,2025-01-17
D011,Heart Disease,Bekasi,88,0.63,2025-01-12
D011,Heart Disease,Bekasi,12,0.87,2025-01-07
D011,Heart Disease,Bekasi,73,0.83,2025-01-02
D011,Heart Disease,Bekasi,132,0.78,2024-12-28
D011,Heart Disease,Bekasi,14,0.48,2024-12-23
D011,Heart Disease,Bekasi,67,0.89,2024-12-18
D012,Stroke,Bekasi,114,0.23,2025-03-23
D012,Stroke,Bekasi,72,0.66,2025-03-18
D012,Stroke,Bekasi,117,0.92,2025-03-13
D012,Stroke,Bekasi,31,0.82,2025-03-08
D012,Stroke,Bekasi,136,0.45,2025-03-03
D012,Stroke,Bekasi,26,0.58,2025-02-26
D012,Stroke,Bekasi,142,0.96,2025-02-21
D012,Stroke,Bekasi,146,0.84,2025-02-16
D012,Stroke,Bekasi,40,0.95,2025-02-11
D012,Stroke,Bekasi,67,0.44,2025-02-06
D012,Stroke,Bekasi,97,0.59,2025-02-01
D012,Stroke,Bekasi,34,0.83,2025-01-27
D012,Stroke,Bekasi,55,0.3,2025-01-22
D012,Stroke,Bekasi,28,0.69,2025-01-17
D012,Stroke,Bekasi,99,0.75,2025-01-12
D012,Stroke,Bekasi,143,0.78,2025-01-07
D012,Stroke,Bekasi,126,0.97,2025-01-02
D012,Stroke,Bekasi,109,0.46,2024-12-28
D012,Stroke,Bekasi,82,0.67,2024-12-23
D012,Stroke,Bekasi,20,0.43,2024-12-18
D013,Malaria,Bekasi,110,0.64,2025-03-23
D013,Malaria,Bekasi,109,0.61,2025-03-18
D013,Malaria,Bekasi,107,0.22,2025-03-13
D013,Malaria,Bekasi,45,0.57,2025-03-08
D013,Malaria,Bekasi,37,1.0,2025-03-03
D013,Malaria,Bekasi,14,0.74,2025-02-26
D013,Malaria,Bekasi,18,0.49,2025-02-21
D013,Malaria,Bekasi,66,0.97,2025-02-16
D013,Malaria,Bekasi,112,0.36,2025-02-11
D013,Malaria,Bekasi,91,0.23,2025-02-06
D013,Malaria,Bekasi,74,0.43,2025-02-01
D013,Malaria,Bekasi,43,0.31,2025-01-27
D013,Malaria,Bekasi,145,0.54,2025-01-22
D013,Malaria,Bekasi,103,0.31,2025-01-17
D013,Malaria,Bekasi,109,0.49,2025-01-12
D013,Malaria,Bekasi,126,0.27,2025-01-07
D013,Malaria,Bekasi,40,0.76,2025-01-02
D013,Malaria,Bekasi,105,0.5,2024-12-28
D013,Malaria,Bekasi,130,0.4,2024-12-23
D013,Malaria,Bekasi,124,0.43,2024-12-18
D014,Measles,Bekasi,136,0.48,2025-03-23
D014,Measles,Bekasi,138,0.37,2025-03-18
D014,Measles,Bekasi,86,0.63,2025-03-13
D014,Measles,Bekasi,14,0.25,2025-03-08
D014,Measles,Bekasi,12,0.74,2025-03-03
D014,Measles,Bekasi,120,0.69,2025-02-26
D014,Measles,Bekasi,139,0.26,2025-02-21
D014,Measles,Bekasi,38,0.51,2025-02-16
D014,Measles,Bekasi,73,0.24,2025-02-11
D014,Measles,Bekasi,147,0.3,2025-02-06
D014,Measles,Bekasi,86,0.27,2025-02-01
D014,Measles,Bekasi,103,0.81,2025-01-27
D014,Measles,Bekasi,74,0.59,2025-01-22
D014,Measles,Bekasi,74,0.38,2025-01-17
D014,Measles,Bekasi,57,0.22,2025-01-12
D014,Measles,Bekasi,145,0.44,2025-01-07
D014,Measles,Bekasi,124,0.57,2025-01-02
D014,Measles,Bekasi,13,0.63,2024-12-28
D014,Measles,Bekasi,99,0.35,2024-12-23
D014,Measles,Bekasi,138,0.36,2024-12-18
D015,Chickenpox,Bekasi,121,0.62,2025-03-23
D015,Chickenpox,Bekasi,103,0.63,2025-03-18
D015,Chickenpox,Bekasi,130,0.27,2025-03-13
D015,Chickenpox,Bekasi,128,0.53,2025-03-08
D015,Chickenpox,Bekasi,17,0.3,2025-03-03
D015,Chickenpox,Bekasi,36,0.63,2025-02-26
D015,Chickenpox,Bekasi,117,0.37,2025-02-21
D015,Chickenpox,Bekasi,18,0.56,2025-02-16
D015,Chickenpox,Bekasi,54,0.63,2025-02-11
D015,Chickenpox,Bekasi,20,0.55,2025-02-06
D015,Chickenpox,Bekasi,139,0.74,2025-02-01
D015,Chickenpox,Bekasi,119,0.35,2025-01-27
D015,Chickenpox,Bekasi,52,0.53,2025-01-22
D015,Chickenpox,Bekasi,111,0.3,2025-01-17
D015,Chickenpox,Bekasi,90,0.65,2025-01-12
D015,Chickenpox,Bekasi,84,0.41,2025-01-07
D015,Chickenpox,Bekasi,118,0.73,2025-01-02
D015,Chickenpox,Bekasi,34,0.66,2024-12-28
D015,Chickenpox,Bekasi,84,0.73,2024-12-23
D015,Chickenpox,Bekasi,76,0.33,2024-12-18
D016,Chronic Kidney Disease,Bekasi,113,0.51,2025-03-23
D016,Chronic Kidney Disease,Bekasi,79,0.28,2025-03-18
D016,Chronic Kidney Disease,Bekasi,75,0.72,2025-03-13
D016,Chronic Kidney Disease,Bekasi,126,0.67,2025-03-08
D016,Chronic Kidney Disease,Bekasi,30,0.99,2025-03-03
D016,Chronic Kidney Disease,Bekasi,107,0.21,2025-02-26
D016,Chronic Kidney Disease,Bekasi,93,0.75,2025-02-21
D016,Chronic Kidney Disease,Bekasi,24,0.76,2025-02-16
D016,Chronic Kidney Disease,Bekasi,79,0.45,2025-02-11
D016,Chronic Kidney Disease,Bekasi,96,0.22,2025-02-06
D016,Chronic Kidney Disease,Bekasi,54,0.22,2025-02-01
D016,Chronic Kidney Disease,Bekasi,136,0.83,2025-01-27
D016,Chronic Kidney Disease,Bekasi,26,0.63,2025-01-22
D016,Chronic Kidney Disease,Bekasi,45,0.44,2025-01-17
D016,Chronic Kidney Disease,Bekasi,117,0.7,2025-01-12
D016,Chronic Kidney Disease,Bekasi,55,0.37,2025-01-07
D016,Chronic Kidney Disease,Bekasi,116,0.31,2025-01-02
D016,Chronic Kidney Disease,Bekasi,143,0.42,2024-12-28
D016,Chronic Kidney Disease,Bekasi,54,0.91,2024-12-23
D016,Chronic Kidney Disease,Bekasi,21,0.89,2024-12-18
D017,Liver Cirrhosis,Bekasi,113,0.67,2025-03-23
D017,Liver Cirrhosis,Bekasi,49,0.37,2025-03-18
D017,Liver Cirrhosis,Bekasi,102,0.95,2025-03-13
D017,Liver Cirrhosis,Bekasi,117,0.72,2025-03-08
D017,Liver Cirrhosis,Bekasi,83,0.47,2025-03-03
D017,Liver Cirrhosis,Bekasi,114,0.36,2025-02-26
D017,Liver Cirrhosis,Bekasi,107,0.68,2025-02-21
D017,Liver Cirrhosis,Bekasi,21,0.73,2025-02-16
D017,Liver Cirrhosis,Bekasi,31,0.86,2025-02-11
D017,Liver Cirrhosis,Bekasi,143,0.4,2025-02-06
D017,Liver Cirrhosis,Bekasi,132,0.72,2025-02-01
D017,Liver Cirrhosis,Bekasi,126,0.87,2025-01-27
D017,Liver Cirrhosis,Bekasi,132,0.63,2025-01-22
D017,Liver Cirrhosis,Bekasi,65,0.74,2025-01-17
D017,Liver Cirrhosis,Bekasi,57,0.45,2025-01-12
D017,Liver Cirrhosis,Bekasi,85,0.74,2025-01-07
D017,Liver Cirrhosis,Bekasi,41,0.82,2025-01-02
D017,Liver Cirrhosis,Bekasi,94,0.33,2024-12-28
D017,Liver Cirrhosis,Bekasi,111,0.36,2024-12-23
D017,Liver Cirrhosis,Bekasi,12,0.45,2024-12-18
D018,Bronchitis,Bekasi,130,0.26,2025-03-23
D018,Bronchitis,Bekasi,83,0.66,2025-03-18
D018,Bronchitis,Bekasi,141,0.59,2025-03-13
D018,Bronchitis,Bekasi,136,0.94,2025-03-08
D018,Bronchitis,Bekasi,24,0.97,2025-03-03
D018,Bronchitis,Bekasi,119,0.62,2025-02-26
D018,Bronchitis,Bekasi,27,0.78,2025-02-21
D018,Bronchitis,Bekasi,79,0.24,2025-02-16
D018,Bronchitis,Bekasi,64,0.73,2025-02-11
D018,Bronchitis,Bekasi,50,0.51,2025-02-06
D018,Bronchitis,Bekasi,145,0.93,2025-02-01
D018,Bronchitis,Bekasi,79,0.34,2025-01-27
D018,Bronchitis,Bekasi,126,0.54,2025-01-22
D018,Bronchitis,Bekasi,104,0.91,2025-01-17
D018,Bronchitis,Bekasi,124,0.47,2025-01-12
D018,Bronchitis,Bekasi,28,0.41,2025-01-07
D018,Bronchitis,Bekasi,133,0.77,2025-01-02
D018,Bronchitis,Bekasi,31,0.5,2024-12-28
D018,Bronchitis,Bekasi,14,0.36,2024-12-23
D018,Bronchitis,Bekasi,33,0.51,2024-12-18
D019,Depression,Bekasi,37,0.35,2025-03-23
D019,Depression,Bekasi,28,0.83,2025-03-18
D019,Depression,Bekasi,79,0.2,2025-03-13
D019,Depression,Bekasi,17,0.55,2025-03-08
D019,Depression,Bekasi,81,0.32,2025-03-03
D019,Depression,Bekasi,19,0.78,2025-02-26
D019,Depression,Bekasi,48,0.62,2025-02-21
D019,Depression,Bekasi,141,0.68,2025-02-16
D019,Depression,Bekasi,25,0.3,2025-02-11
D019,Depression,Bekasi,30,0.34,2025-02-06
D019,Depression,Bekasi,33,0.95,2025-02-01
D019,Depression,Bekasi,35,0.27,2025-01-27
D019,Depression,Bekasi,70,0.9,2025-01-22
D019,Depression,Bekasi,143,0.22,2025-01-17
D019,Depression,Bekasi,18,0.44,2025-01-12
D019,Depression,Bekasi,25,0.6,2025-01-07
D019,Depression,Bekasi,93,0.2,2025-01-02
D019,Depression,Bekasi,137,0.96,2024-12-28
D019,Depression,Bekasi,50,0.24,2024-12-23
D019,Depression,Bekasi,25,0.47,2024-12-18
D020,Anxiety,Bekasi,19,0.93,2025-03-23
D020,Anxiety,Bekasi,42,0.43,2025-03-18
D020,Anxiety,Bekasi,59,0.46,2025-03-13
D020,Anxiety,Bekasi,97,1.0,2025-03-08
D020,Anxiety,Bekasi,107,0.32,2025-03-03
D020,Anxiety,Bekasi,141,0.81,2025-02-26
D020,Anxiety,Bekasi,91,0.23,2025-02-21
D020,Anxiety,Bekasi,114,0.75,2025-02-16
D020,Anxiety,Bekasi,119,0.67,2025-02-11
D020,Anxiety,Bekasi,52,0.27,2025-02-06
D020,Anxiety,Bekasi,55,0.77,2025-02-01
D020,Anxiety,Bekasi,149,0.86,2025-01-27
D020,Anxiety,Bekasi,98,0.89,2025-01-22
D020,Anxiety,Bekasi,133,0.9,2025-01-17
D020,Anxiety,Bekasi,108,0.47,2025-01-12
D020,Anxiety,Bekasi,133,0.79,2025-01-07
D020,Anxiety,Bekasi,23,0.35,2025-01-02
D020,Anxiety,Bekasi,137,0.76,2024-12-28
D020,Anxiety,Bekasi,67,0.31,2024-12-23
D020,Anxiety,Bekasi,115,0.53,2024-12-18
D001,Influenza,Tangerang,11,0.21,2025-03-23
D001,Influenza,Tangerang,56,0.45,2025-03-18
D001,Influenza,Tangerang,34,0.96,2025-03-13
D001,Influenza,Tangerang,96,0.8,2025-03-08
D001,Influenza,Tangerang,89,0.5,2025-03-03
D001,Influenza,Tangerang,140,0.33,2025-02-26
D001,Influenza,Tangerang,140,0.78,2025-02-21
D001,Influenza,Tangerang,30,0.56,2025-02-16
D001,Influenza,Tangerang,105,0.22,2025-02-11
D001,Influenza,Tangerang,56,0.95,2025-02-06
D001,Influenza,Tangerang,140,0.99,2025-02-01
D001,Influenza,Tangerang,84,0.83,2025-01-27
D001,Influenza,Tangerang,11,0.77,2025-01-22
D001,Influenza,Tangerang,62,0.83,2025-01-17
D001,Influenza,Tangerang,138,0.39,2025-01-12
D001,Influenza,Tangerang,66,0.67,2025-01-07
D001,Influenza,Tangerang,12,0.29,2025-01-02
D001,Influenza,Tangerang,77,0.94,2024-12-28
D001,Influenza,Tangerang,77,0.83,2024-12-23
D001,Influenza,Tangerang,21,0.78,2024-12-18
D002,Diabetes,Tangerang,89,0.8,2025-03-23
D002,Diabetes,Tangerang,57,0.4,2025-03-18
D002,Diabetes,Tangerang,93,0.64,2025-03-13
D002,Diabetes,Tangerang,56,0.52,2025-03-08
D002,Diabetes,Tangerang,52,0.6,2025-03-03
D002,Diabetes,Tangerang,147,0.96,2025-02-26
D002,Diabetes,Tangerang,139,0.64,2025-02-21
D002,Diabetes,Tangerang,107,0.46,2025-02-16
D002,Diabetes,Tangerang,28,0.81,2025-02-11
D002,Diabetes,Tangerang,143,0.63,2025-02-06
D002,Diabetes,Tangerang,147,0.98,2025-02-01
D002,Diabetes,Tangerang,132,0.89,2025-01-27
D002,Diabetes,Tangerang,136,0.27,2025-01-22
D002,Diabetes,Tangerang,119,0.51,2025-01-17
D002,Diabetes,Tangerang,70,0.67,2025-01-12
D002,Diabetes,Tangerang,139,0.36,2025-01-07
D002,Diabetes,Tangerang,31,0.5,2025-01-02
D002,Diabetes,Tangerang,72,0.85,2024-12-28
D002,Diabetes,Tangerang,126,0.48,2024-12-23
D002,Diabetes,Tangerang,39,0.27,2024-12-18
D003,Hypertension,Tangerang,99,0.32,2025-03-23
D003,Hypertension,Tangerang,149,0.44,2025-03-18
D003,Hypertension,Tangerang,102,0.38,2025-03-13
D003,Hypertension,Tangerang,65,0.82,2025-03-08
D003,Hypertension,Tangerang,130,0.44,2025-03-03
D003,Hypertension,Tangerang,59,0.69,2025-02-26
D003,Hypertension,Tangerang,85,0.98,2025-02-21
D003,Hypertension,Tangerang,144,0.44,2025-02-16
D003,Hypertension,Tangerang,120,0.54,2025-02-11
D003,Hypertension,Tangerang,115,0.28,2025-02-06
D003,Hypertension,Tangerang,74,0.53,2025-02-01
D003,Hypertension,Tangerang,67,0.29,2025-01-27
D003,Hypertension,Tangerang,11,0.37,2025-01-22
D003,Hypertension,Tangerang,68,0.92,2025-01-17
D003,Hypertension,Tangerang,40,0.54,2025-01-12
D003,Hypertension,Tangerang,10,0.83,2025-01-07
D003,Hypertension,Tangerang,97,0.94,2025-01-02
D003,Hypertension,Tangerang,18,0.59,2024-12-28
D003,Hypertension,Tangerang,93,0.85,2024-12-23
D003,Hypertension,Tangerang,72,0.32,2024-12-18
D004,Tuberculosis,Tangerang,147,0.59,2025-03-23
D004,Tuberculosis,Tangerang,49,0.85,2025-03-18
D004,Tuberculosis,Tangerang,68,0.28,2025-03-13
D004,Tuberculosis,Tangerang,125,0.25,2025-03-08
D004,Tuberculosis,Tangerang,58,0.82,2025-03-03
D004,Tuberculosis,Tangerang,115,0.66,2025-02-26
D004,Tuberculosis,Tangerang,39,0.76,2025-02-21
D004,Tuberculosis,Tangerang,59,0.6,2025-02-16
D004,Tuberculosis,Tangerang,105,0.3,2025-02-11
D004,Tuberculosis,Tangerang,31,0.26,2025-02-06
D004,Tuberculosis,Tangerang,90,0.95,2025-02-01
D004,Tuberculosis,Tangerang,141,0.59,2025-01-27
D004,Tuberculosis,Tangerang,72,0.74,2025-01-22
D004,Tuberculosis,Tangerang,10,0.65,2025-01-17
D004,Tuberculosis,Tangerang,90,0.67,2025-01-12
D004,Tuberculosis,Tangerang,121,0.46,2025-01-07
D004,Tuberculosis,Tangerang,68,0.58,2025-01-02
D004,Tuberculosis,Tangerang,100,0.33,2024-12-28
D004,Tuberculosis,Tangerang,45,0.75,2024-12-23
D004,Tuberculosis,Tangerang,108,0.9,2024-12-18
D005,Dengue Fever,Tangerang,127,0.31,2025-03-23
D005,Dengue Fever,Tangerang,121,0.46,2025-03-18
D005,Dengue Fever,Tangerang,136,0.93,2025-03-13
D005,Dengue Fever,Tangerang,136,0.44,2025-03-08
D005,Dengue Fever,Tangerang,68,0.78,2025-03-03
D005,Dengue Fever,Tangerang,49,0.51,2025-02-26
D005,Dengue Fever,Tangerang,130,0.84,2025-02-21
D005,Dengue Fever,Tangerang,75,0.75,2025-02-16
D005,Dengue Fever,Tangerang,90,0.42,2025-02-11
D005,Dengue Fever,Tangerang,135,0.83,2025-02-06
D005,Dengue Fever,Tangerang,114,0.24,2025-02-01
D005,Dengue Fever,Tangerang,101,0.51,2025-01-27
D005,Dengue Fever,Tangerang,87,0.78,2025-01-22
D005,Dengue Fever,Tangerang,79,0.82,2025-01-17
D005,Dengue Fever,Tangerang,138,0.84,2025-01-12
D005,Dengue Fever,Tangerang,149,0.75,2025-01-07
D005,Dengue Fever,Tangerang,62,0.48,2025-01-02
D005,Dengue Fever,Tangerang,19,0.91,2024-12-28
D005,Dengue Fever,Tangerang,92,0.86,2024-12-23
D005,Dengue Fever,Tangerang,66,0.22,2024-12-18
D006,Pneumonia,Tangerang,149,0.34,2025-03-23
D006,Pneumonia,Tangerang,139,0.66,2025-03-18
D006,Pneumonia,Tangerang,90,0.23,2025-03-13
D006,Pneumonia,Tangerang,57,0.64,2025-03-08
D006,Pneumonia,Tangerang,83,0.89,2025-03-03
D006,Pneumonia,Tangerang,108,0.43,2025-02-26
D006,Pneumonia,Tangerang,128,0.22,2025-02-21
D006,Pneumonia,Tangerang,112,0.51,2025-02-16
D006,Pneumonia,Tangerang,43,1.0,2025-02-11
D006,Pneumonia,Tangerang,122,0.71,2025-02-06
D006,Pneumonia,Tangerang,45,0.56,2025-02-01
D006,Pneumonia,Tangerang,22,0.4,2025-01-27
D006,Pneumonia,Tangerang,142,0.85,2025-01-22
D006,Pneumonia,Tangerang,46,0.52,2025-01-17
D006,Pneumonia,Tangerang,102,0.47,2025-01-12
D006,Pneumonia,Tangerang,78,0.4,2025-01-07
D006,Pneumonia,Tangerang,146,0.59,2025-01-02
D006,Pneumonia,Tangerang,31,0.42,2024-12-28
D006,Pneumonia,Tangerang,15,0.31,2024-12-23
D006,Pneumonia,Tangerang,23,0.39,2024-12-18
D007,Asthma,Tangerang,62,0.31,2025-03-23
D007,Asthma,Tangerang,22,0.41,2025-03-18
D007,Asthma,Tangerang,106,0.71,2025-03-13
D007,Asthma,Tangerang,18,0.87,2025-03-08
D007,Asthma,Tangerang,26,0.59,2025-03-03
D007,Asthma,Tangerang,132,0.72,2025-02-26
D007,Asthma,Tangerang,119,0.55,2025-02-21
D007,Asthma,Tangerang,103,0.26,2025-02-16
D007,Asthma,Tangerang,43,0.49,2025-02-11
D007,Asthma,Tangerang,21,0.41,2025-02-06
D007,Asthma,Tangerang,102,0.29,2025-02-01
D007,Asthma,Tangerang,19,0.73,2025-01-27
D007,Asthma,Tangerang,32,0.46,2025-01-22
D007,Asthma,Tangerang,116,0.74,2025-01-17
D007,Asthma,Tangerang,83,0.61,2025-01-12
D007,Asthma,Tangerang,57,0.6,2025-01-07
D007,Asthma,Tangerang,136,0.88,2025-01-02
D007,Asthma,Tangerang,130,0.2,2024-12-28
D007,Asthma,Tangerang,38,0.62,2024-12-23
D007,Asthma,Tangerang,67,0.35,2024-12-18
D008,Hepatitis B,Tangerang,79,0.54,2025-03-23
D008,Hepatitis B,Tangerang,48,0.68,2025-03-18
D008,Hepatitis B,Tangerang,68,0.32,2025-03-13
D008,Hepatitis B,Tangerang,20,0.67,2025-03-08
D008,Hepatitis B,Tangerang,93,0.28,2025-03-03
D008,Hepatitis B,Tangerang,123,0.33,2025-02-26
D008,Hepatitis B,Tangerang,114,0.77,2025-02-21
D008,Hepatitis B,Tangerang,16,0.4,2025-02-16
D008,Hepatitis B,Tangerang,53,0.47,2025-02-11
D008,Hepatitis B,Tangerang,101,0.83,2025-02-06
D008,Hepatitis B,Tangerang,99,0.68,2025-02-01
D008,Hepatitis B,Tangerang,113,0.92,2025-01-27
D008,Hepatitis B,Tangerang,135,0.53,2025-01-22
D008,Hepatitis B,Tangerang,12,0.91,2025-01-17
D008,Hepatitis B,Tangerang,111,0.7,2025-01-12
D008,Hepatitis B,Tangerang,57,0.93,2025-01-07
D008,Hepatitis B,Tangerang,144,0.92,2025-01-02
D008,Hepatitis B,Tangerang,80,0.7,2024-12-28
D008,Hepatitis B,Tangerang,121,0.28,2024-12-23
D008,Hepatitis B,Tangerang,43,0.8,2024-12-18
D009,Hepatitis C,Tangerang,36,0.36,2025-03-23
D009,Hepatitis C,Tangerang,27,0.25,2025-03-18
D009,Hepatitis C,Tangerang,149,0.93,2025-03-13
D009,Hepatitis C,Tangerang,145,0.2,2025-03-08
D009,Hepatitis C,Tangerang,56,0.68,2025-03-03
D009,Hepatitis C,Tangerang,148,0.85,2025-02-26
D009,Hepatitis C,Tangerang,88,0.57,2025-02-21
D009,Hepatitis C,Tangerang,109,0.28,2025-02-16
D009,Hepatitis C,Tangerang,131,0.25,2025-02-11
D009,Hepatitis C,Tangerang,124,0.72,2025-02-06
D009,Hepatitis C,Tangerang,34,0.6,2025-02-01
D009,Hepatitis C,Tangerang,147,0.88,2025-01-27
D009,Hepatitis C,Tangerang,146,0.41,2025-01-22
D009,Hepatitis C,Tangerang,17,0.34,2025-01-17
D009,Hepatitis C,Tangerang,28,0.53,2025-01-12
D009,Hepatitis C,Tangerang,92,0.66,2025-01-07
D009,Hepatitis C,Tangerang,99,0.21,2025-01-02
D009,Hepatitis C,Tangerang,10,0.74,2024-12-28
D009,Hepatitis C,Tangerang,146,0.91,2024-12-23
D009,Hepatitis C,Tangerang,86,1.0,2024-12-18
D010,Covid-19,Tangerang,22,0.37,2025-03-23
D010,Covid-19,Tangerang,110,0.26,2025-03-18
D010,Covid-19,Tangerang,116,0.89,2025-03-13
D010,Covid-19,Tangerang,44,0.88,2025-03-08
D010,Covid-19,Tangerang,65,0.28,2025-03-03
D010,Covid-19,Tangerang,130,0.38,2025-02-26
D010,Covid-19,Tangerang,107,0.98,2025-02-21
D010,Covid-19,Tangerang,16,0.83,2025-02-16
D010,Covid-19,Tangerang,137,0.45,2025-02-11
D010,Covid-19,Tangerang,13,0.23,2025-02-06
D010,Covid-19,Tangerang,118,0.57,2025-02-01
D010,Covid-19,Tangerang,39,0.44,2025-01-27
D010,Covid-19,Tangerang,19,0.77,2025-01-22
D010,Covid-19,Tangerang,80,0.82,2025-01-17
D010,Covid-19,Tangerang,100,0.33,2025-01-12
D010,Covid-19,Tangerang,44,0.74,2025-01-07
D010,Covid-19,Tangerang,111,0.82,2025-01-02
D010,Covid-19,Tangerang,141,0.51,2024-12-28
D010,Covid-19,Tangerang,113,0.58,2024-12-23
D010,Covid-19,Tangerang,64,0.45,2024-12-18
D011,Heart Disease,Tangerang,136,0.48,2025-03-23
D011,Heart Disease,Tangerang,89,0.39,2025-03-18
D011,Heart Disease,Tangerang,54,0.58,2025-03-13
D011,Heart Disease,Tangerang,17,0.25,2025-03-08
D011,Heart Disease,Tangerang,18,0.29,2025-03-03
D011,Heart Disease,Tangerang,44,0.35,2025-02-26
D011,Heart Disease,Tangerang,27,0.85,2025-02-21
D011,Heart Disease,Tangerang,33,0.32,2025-02-16
D011,Heart Disease,Tangerang,57,0.58,2025-02-11
D011,Heart Disease,Tangerang,69,0.93,2025-02-06
D011,Heart Disease,Tangerang,39,0.67,2025-02-01
D011,Heart Disease,Tangerang,109,0.87,2025-01-27
D011,Heart Disease,Tangerang,112,0.66,2025-01-22
D011,Heart Disease,Tangerang,77,0.53,2025-01-17
D011,Heart Disease,Tangerang,56,0.35,2025-01-12
D011,Heart Disease,Tangerang,62,0.9,2025-01-07
D011,Heart Disease,Tangerang,113,0.65,2025-01-02
D011,Heart Disease,Tangerang,114,0.22,2024-12-28
D011,Heart Disease,Tangerang,61,0.26,2024-12-23
D011,Heart Disease,Tangerang,132,0.68,2024-12-18
D012,Stroke,Tangerang,109,0.26,2025-03-23
D012,Stroke,Tangerang,59,0.34,2025-03-18
D012,Stroke,Tangerang,56,0.92,2025-03-13
D012,Stroke,Tangerang,131,0.79,2025-03-08
D012,Stroke,Tangerang,129,0.65,2025-03-03
D012,Stroke,Tangerang,52,0.83,2025-02-26
D012,Stroke,Tangerang,52,0.8,2025-02-21
D012,Stroke,Tangerang,16,0.89,2025-02-16
D012,Stroke,Tangerang,41,0.61,2025-02-11
D012,Stroke,Tangerang,97,0.36,2025-02-06
D012,Stroke,Tangerang,101,0.33,2025-02-01
D012,Stroke,Tangerang,99,0.44,2025-01-27
D012,Stroke,Tangerang,75,0.32,2025-01-22
D012,Stroke,Tangerang,59,0.25,2025-01-17
D012,Stroke,Tangerang,140,0.6,2025-01-12
D012,Stroke,Tangerang,19,0.47,2025-01-07
D012,Stroke,Tangerang,61,0.32,2025-01-02
D012,Stroke,Tangerang,119,0.91,2024-12-28
D012,Stroke,Tangerang,22,0.58,2024-12-23
D012,Stroke,Tangerang,62,0.29,2024-12-18
D013,Malaria,Tangerang,105,0.98,2025-03-23
D013,Malaria,Tangerang,70,0.35,2025-03-18
D013,Malaria,Tangerang,93,0.67,2025-03-13
D013,Malaria,Tangerang,27,0.45,2025-03-08
D013,Malaria,Tangerang,121,0.24,2025-03-03
D013,Malaria,Tangerang,113,0.94,2025-02-26
D013,Malaria,Tangerang,86,0.83,2025-02-21
D013,Malaria,Tangerang,112,0.47,2025-02-16
D013,Malaria,Tangerang,13,0.6,2025-02-11
D013,Malaria,Tangerang,140,0.79,2025-02-06
D013,Malaria,Tangerang,37,0.97,2025-02-01
D013,Malaria,Tangerang,11,0.76,2025-01-27
D013,Malaria,Tangerang,65,0.84,2025-01-22
D013,Malaria,Tangerang,113,0.3,2025-01-17
D013,Malaria,Tangerang,69,0.73,2025-01-12
D013,Malaria,Tangerang,56,0.53,2025-01-07
D013,Malaria,Tangerang,145,0.9,2025-01-02
D013,Malaria,Tangerang,32,0.71,2024-12-28
D013,Malaria,Tangerang,122,0.52,2024-12-23
D013,Malaria,Tangerang,108,0.43,2024-12-18
D014,Measles,Tangerang,124,0.35,2025-03-23
D014,Measles,Tangerang,136,0.58,2025-03-18
D014,Measles,Tangerang,43,0.43,2025-03-13
D014,Measles,Tangerang,140,0.83,2025-03-08
D014,Measles,Tangerang,98,0.4,2025-03-03
D014,Measles,Tangerang,29,0.99,2025-02-26
D014,Measles,Tangerang,38,0.61,2025-02-21
D014,Measles,Tangerang,67,0.35,2025-02-16
D014,Measles,Tangerang,149,0.98,2025-02-11
D014,Measles,Tangerang,148,0.21,2025-02-06
D014,Measles,Tangerang,148,0.32,2025-02-01
D014,Measles,Tangerang,89,0.76,2025-01-27
